"","State.x","FIPS","County.x","Age65AndOlderPct2020","AsianNonHispanicPct2020","BlackNonHispanicPct2020","HispanicPct2020","MultipleRacePct2020","NativeAmericanNonHispanicPct2020","Under18Pct2020","WhiteNonHispanicPct2020","AsianHomelessVetPct","BlackHomelessVetPct","HispanicHomelessVetPct","MultiHomelessVetPct","NativeAmHomelessVetPct"
"1834","ND",38099,"Walsh",21.0072896,0.426015337,0.653223516,12.45858184,7.564138976,1.287513017,22.75868598,82.13575689,0,0.0434782608695652,0.00151975683890578,0,0.0367647058823529
"1835","ND",38101,"Ward",13.08514138,1.554656102,4.080435933,6.564739198,7.891989302,2.245455456,24.47546447,79.62499464,0,0.0010515247108307,0.000435729847494553,0,0.00318471337579618
"1836","ND",38103,"Wells",27.6494224,0.301356102,0.452034154,0.954294324,3.08890005,0.426921145,20.14063285,95.02762431,0,0.166666666666667,0.0526315789473684,0,0.294117647058824
"1837","ND",38105,"Williams",8.852258852,1.494505495,4.984126984,9.516483516,8.637362637,2.747252747,27.24542125,75.11843712,0,0.00146986771190593,0.000513215293815756,0,0.00444444444444444
"1838","NE",31000,"Nebraska",15.93409955,2.669329249,4.812888477,11.96607297,7.349615397,0.767319363,24.74514454,75.69125528,0,0.000328372437900535,3.83443750931981e-05,3.4682963034898e-05,0.000265763072221115
"1839","NE",31001,"Adams",18.41051114,1.329915078,0.791539817,11.72568499,6.76814613,0.381349143,23.59557763,82.61176094,0,0.125506072874494,0.00245968843946433,0.00236742424242424,0.0336134453781513
"1840","NE",31003,"Antelope",24.19380461,0.349483717,0.349483717,3.510722796,3.240667196,0.254169976,23.38363781,93.70929309,0,1.40909090909091,0.0407239819004525,0.0245098039215686,0.25
"1841","NE",31005,"Arthur",21.42857143,0,0.69124424,2.764976959,7.142857143,0,27.18894009,92.16589862,NA,10.3333333333333,0.75,0.161290322580645,Inf
"1842","NE",31007,"Banner",23.7388724,0.296735905,0,7.566765579,5.786350148,0.741839763,23.88724036,89.02077151,0,Inf,0.176470588235294,0.128205128205128,0.8
"1843","NE",31009,"Blaine",22.50580046,0.232018561,0.232018561,2.552204176,5.568445476,0,20.41763341,92.11136891,0,31,0.818181818181818,0.208333333333333,Inf
"1844","NE",31011,"Boone",22.90388548,0.130135713,0.390407139,3.402119353,3.086075479,0.278862242,23.94497118,94.0137572,0,1.47619047619048,0.0491803278688525,0.0301204819277108,0.266666666666667
"1845","NE",31013,"Box Butte",19.31377975,0.654860727,0.608743774,11.49234459,7.867552112,2.702453422,24.515772,80.06825309,0,0.46969696969697,0.007223113964687,0.00586166471277843,0.0136518771331058
"1846","NE",31015,"Boyd",29.33701657,0,0,1.82320442,3.038674033,0.607734807,19.22651934,95.19337017,NA,Inf,0.272727272727273,0.0909090909090909,0.363636363636364
"1847","NE",31017,"Brown",25.62866001,0.206682742,0.068894247,6.062693765,3.892524974,0.241129866,20.49603858,90.56148812,0,15.5,0.0511363636363636,0.0442477876106195,0.571428571428571
"1848","NE",31019,"Buffalo",15.38016133,1.317786119,1.197987381,10.10702021,5.840188483,0.2975002,24.05358997,84.07475441,0,0.0516666666666667,0.00177795337811142,0.00170940170940171,0.0268456375838926
"1849","NE",31021,"Burt",24.36774769,0.52067837,0.282653972,2.558762273,3.957155608,1.071109789,22.19577507,92.18982446,0,1.63157894736842,0.0523255813953488,0.018796992481203,0.0555555555555556
"1850","NE",31023,"Butler",20.46839527,0.10753973,0.334568049,5.759349982,3.477117935,0.262874895,23.8021269,91.12199785,0,1.10714285714286,0.0186721991701245,0.0171821305841924,0.181818181818182
"1851","NE",31025,"Cass",17.94119859,0.387247161,0.38348748,3.714565005,5.026693736,0.327092263,23.85517708,91.21362508,0,0.303921568627451,0.00910931174089069,0.0037397157816006,0.0459770114942529
"1852","NE",31027,"Cedar",21.67064439,0.107398568,0.298329356,2.219570406,2.207637232,0.155131265,25.19093079,95.58472554,0,1.24,0.0483870967741935,0.027027027027027,0.307692307692308
"1853","NE",31029,"Chase",20.83226304,0.282558438,0.513742615,14.43616748,6.319034164,0.051374261,24.24865143,82.43000257,0,1.55,0.0160142348754448,0.0203252032520325,2
"1854","NE",31031,"Cherry",22.05316224,0.12832264,0.201649863,2.713107241,5.132905591,4.96791934,22.40146654,87.47937672,0,2.81818181818182,0.0608108108108108,0.0178571428571429,0.014760147601476
"1855","NE",31033,"Cheyenne",20.98648078,0.792141952,0.538656527,7.931981411,5.048584706,0.306294888,22.67638361,87.01943388,0,0.607843137254902,0.0119840213049268,0.0104602510460251,0.137931034482759
"1856","NE",31035,"Clay",20.33093054,0.163826999,0.131061599,8.568152031,5.06225426,0.212975098,24.16448231,88.0078637,0,3.875,0.017208413001912,0.0161812297734628,0.307692307692308
"1857","NE",31037,"Colfax",13.42846343,0.472500473,3.543753544,47.18389718,9.742959743,0.245700246,30.30618031,47.42014742,0,0.0826666666666667,0.00180252353294612,0.00484966052376334,0.153846153846154
"1858","NE",31039,"Cuming",21.53555975,0.199711528,0.232996782,12.33773438,4.793076667,0.288472207,24.59780317,84.74425829,0,1.47619047619048,0.00809352517985612,0.0115740740740741,0.153846153846154
"1859","NE",31041,"Custer",22.42769085,0.18018018,0.455192034,3.679468943,3.461356093,0.303461356,23.56567093,92.97297297,0,0.645833333333333,0.0231958762886598,0.0136986301369863,0.125
"1860","NE",31043,"Dakota",13.51589287,2.789361505,7.427485868,40.82568807,15.24418497,2.437216199,29.02418682,43.30923918,0,0.0193387398627573,0.00102145045965271,0.00151975683890578,0.00760456273764259
"1861","NE",31045,"Dawes",18.83156482,0.646420295,2.000243932,4.000487864,5.439687767,3.927308208,19.90486645,84.68105867,0,0.189024390243902,0.0274390243902439,0.0112107623318386,0.0124223602484472
"1862","NE",31047,"Dawson",16.72680519,0.796317034,4.923064162,35.84670897,10.41018622,0.18248932,28.13653519,56.11131849,0,0.0261162594776748,0.001041305102395,0.00199203187250996,0.0909090909090909
"1863","NE",31049,"Deuel",25.02720348,0.326441785,0.054406964,5.440696409,4.080522307,0.380848749,21.43634385,91.73014146,0,31,0.09,0.0666666666666667,0.571428571428571
"1864","NE",31051,"Dixon",20.79914377,0.303246522,0.303246522,14.19907242,6.956831966,0.338922583,24.75918659,82.82197645,0,1.82352941176471,0.0113065326633166,0.0128205128205128,0.210526315789474
"1865","NE",31053,"Dodge",18.79086286,0.492372266,0.578470148,16.36666936,7.049264132,0.357844324,24.52982484,79.37417602,0,0.144186046511628,0.00147953312510275,0.00190839694656489,0.0300751879699248
"1866","NE",31055,"Douglas",13.32806411,4.720577015,10.89874531,13.8265877,8.595169419,0.453872026,25.40981924,65.25406911,0,0.000486610366370515,0.000111358574610245,9.95203120956987e-05,0.00150772710139465
"1867","NE",31057,"Dundy",24.48609432,0.060459492,0.423216445,6.22732769,4.715840387,0.544135429,19.77025393,90.14510278,0,4.42857142857143,0.087378640776699,0.0641025641025641,0.444444444444444
"1868","NE",31059,"Fillmore",22.9328049,0.234192037,0.360295442,3.188614664,3.602954423,0.34228067,22.71662763,93.33453432,0,1.55,0.0508474576271186,0.025,0.210526315789474
"1869","NE",31061,"Franklin",27.10280374,0.484596746,0.20768432,2.838352371,2.388369678,0.10384216,21.39148494,94.87712011,0,5.16666666666667,0.109756097560976,0.072463768115942,1.33333333333333
"1870","NE",31063,"Frontier",24.17626042,0,0.674870981,3.215561731,3.493449782,0.238189758,21.35768162,92.77491068,NA,1.82352941176471,0.111111111111111,0.0568181818181818,0.666666666666667
"1871","NE",31065,"Furnas",25,0.129421915,0.194132873,4.745470233,4.767040552,0.409836066,22.47627265,91.35030198,0,3.44444444444444,0.0409090909090909,0.0226244343891403,0.210526315789474
"1872","NE",31067,"Gage",20.81643937,0.456137118,0.562108367,2.925727976,4.040729819,0.359380759,22.61795061,92.39310726,0,0.254098360655738,0.0141732283464567,0.00570125427594071,0.0512820512820513
"1873","NE",31069,"Garden",27.53468517,0.106723586,0.160085379,4.69583778,3.895410886,0.160085379,18.9434365,91.88900747,0,10.3333333333333,0.102272727272727,0.0684931506849315,1.33333333333333
"1874","NE",31071,"Garfield",29.50910094,0,0.165471594,1.323772752,2.647545505,0,21.07004964,96.63541092,NA,10.3333333333333,0.375,0.104166666666667,Inf
"1875","NE",31073,"Gosper",23.4020074,0.58108822,0.105652404,5.018489171,3.750660328,0.211304807,22.02852615,92.23454834,0,15.5,0.0947368421052632,0.0704225352112676,1
"1876","NE",31075,"Grant",23.2405892,0.163666121,0.818330606,1.963993453,1.963993453,1.963993453,22.42225859,94.27168576,0,6.2,0.75,0.416666666666667,0.333333333333333
"1877","NE",31077,"Greeley",25.54844607,0.274223035,0.045703839,2.376599634,1.645338208,0.137111517,23.40036563,95.88665448,0,31,0.173076923076923,0.138888888888889,1.33333333333333
"1878","NE",31079,"Hall",14.77859925,1.093886636,2.885761984,30.49685985,9.379123937,0.341839574,27.02122585,62.67588839,0,0.0170798898071625,0.000469214326677441,0.000847601288353958,0.0186046511627907
"1879","NE",31081,"Hamilton",20.01272669,0.148478099,0.28635062,3.393785131,3.584685545,0.318167356,25.46399406,93.28666879,0,1.14814814814815,0.028125,0.014792899408284,0.133333333333333
"1880","NE",31083,"Harlan",27.23722747,0.357956394,0.03254149,2.928734136,3.22160755,0.162707452,20.72892938,94.59811259,0,31,0.1,0.0505050505050505,0.8
"1881","NE",31085,"Hayes",26.63551402,0.23364486,0,7.359813084,5.257009346,0.46728972,22.78037383,88.78504673,0,Inf,0.142857142857143,0.111111111111111,1
"1882","NE",31087,"Hitchcock",25.84097859,0.076452599,0,3.325688073,3.478593272,0,22.28593272,94.11314985,0,Inf,0.103448275862069,0.0549450549450549,Inf
"1883","NE",31089,"Holt",21.94134492,0.493729634,0.4048583,5.144662783,2.755011356,0.375234522,24.13350449,92.08057668,0,0.75609756097561,0.017274472168906,0.017921146953405,0.105263157894737
"1884","NE",31091,"Hooker",28.97327707,0.140646976,0.562587904,1.547116737,4.922644163,0.140646976,19.26863572,93.24894515,0,7.75,0.818181818181818,0.142857142857143,4
"1885","NE",31093,"Howard",20.77220077,0.185328185,0.200772201,2.254826255,2.749034749,0.216216216,24.63320463,95.04247104,0,2.38461538461538,0.0616438356164384,0.0280898876404494,0.285714285714286
"1886","NE",31095,"Jefferson",23.77071823,0.20718232,0.276243094,4.986187845,4.254143646,0.552486188,22.00276243,90.5801105,0,1.55,0.0249307479224377,0.0162337662337662,0.1
"1887","NE",31097,"Johnson",18.03402647,1.436672968,5.879017013,11.89035917,4.120982987,0.982986767,18.22306238,77.52362949,0,0.0996784565916399,0.014308426073132,0.0229357798165138,0.0769230769230769
"1888","NE",31099,"Kearney",19.67703349,0.179425837,0.044856459,5.756578947,4.650119617,0.209330144,25.17942584,90.66985646,0,10.3333333333333,0.0233766233766234,0.0160771704180064,0.285714285714286
"1889","NE",31101,"Keith",26.40671866,0.455908818,0.179964007,8.99820036,5.75884823,0.227954409,21.82363527,86.76664667,0,2.06666666666667,0.012,0.0104166666666667,0.210526315789474
"1890","NE",31103,"Keya Paha",31.98959688,0,0,2.600780234,2.990897269,0.130039012,20.41612484,95.44863459,NA,Inf,0.45,0.217391304347826,4
"1891","NE",31105,"Kimball",25.24752475,0.436808387,0.029120559,7.629586488,5.620267909,0.698893419,19.56901573,88.11881188,0,31,0.0343511450381679,0.0259067357512953,0.166666666666667
"1892","NE",31107,"Knox",25.03873197,0.333690859,0.190680491,2.204743177,3.253485878,11.23823144,24.53819569,83.0294363,0,1.9375,0.0486486486486487,0.0183150183150183,0.00424178154825027
"1893","NE",31109,"Lancaster",14.34403363,4.331882656,4.144038586,8.010960671,7.125365769,0.52912513,22.93898477,78.10159698,0,0.00231879721744334,0.000348243305989785,0.000217514247183191,0.00234329232571763
"1894","NE",31111,"Lincoln",19.95616565,0.937247664,1.101626485,8.683239128,6.015688084,0.423924328,23.35909563,85.48563848,0,0.081151832460733,0.00298904018598472,0.00239693192713327,0.0272108843537415
"1895","NE",31113,"Logan",22.06703911,0.558659218,0,3.212290503,4.888268156,0,24.58100559,92.87709497,0,Inf,0.391304347826087,0.142857142857143,Inf
"1896","NE",31115,"Loup",25.5354201,0.164744646,0,2.965403624,5.436573311,0,20.42833608,93.08072488,0,Inf,0.5,0.151515151515152,Inf
"1897","NE",31117,"McPherson",24.56140351,0.501253133,0,0.751879699,3.50877193,1.002506266,19.04761905,94.73684211,0,Inf,3,0.357142857142857,1
"1898","NE",31119,"Madison",16.05170718,1.250526907,1.135309822,15.49529296,7.640859913,1.028523254,24.85878882,78.18743853,0,0.0767326732673267,0.00163220892274211,0.00183891136447223,0.0109289617486339
"1899","NE",31121,"Merrick",20.72248305,0.378195097,0.534689619,4.851330203,4.499217527,0.326030256,24.04799165,90.51904017,0,0.75609756097561,0.0241935483870968,0.0144927536231884,0.16
"1900","NE",31123,"Morrill",21.60263447,0.439077936,0.41712404,14.22612514,6.959385291,0.834248079,22.23929748,81.71240395,0,1.63157894736842,0.0138888888888889,0.0157728706624606,0.105263157894737
"1901","NE",31125,"Nance",20.82840237,0.147928994,0.118343195,1.775147929,3.579881657,0.236686391,23.31360947,94.73372781,0,7.75,0.15,0.0413223140495868,0.5
"1902","NE",31127,"Nemaha",19.97455471,0.438224484,0.791631326,2.940344925,3.576477241,0.381679389,23.07039864,92.42295731,0,0.553571428571429,0.0432692307692308,0.0197628458498024,0.148148148148148
"1903","NE",31129,"Nuckolls",26.78876679,0.073260073,0.097680098,2.881562882,4.151404151,0.097680098,19.36507937,93.65079365,0,7.75,0.076271186440678,0.0294117647058824,1
"1904","NE",31131,"Otoe",19.67697335,0.540472599,0.515334339,7.931121166,5.80693816,0.226244344,24.2081448,87.14806435,0,0.378048780487805,0.00713153724247227,0.00541125541125541,0.111111111111111
"1905","NE",31133,"Pawnee",28.38050314,0,0.157232704,1.533018868,2.240566038,0.275157233,21.97327044,96.14779874,NA,7.75,0.230769230769231,0.087719298245614,0.571428571428571
"1906","NE",31135,"Perkins",23.19804059,0.104968509,0.349895031,5.10846746,3.918824353,0.104968509,25.5423373,91.67249825,0,3.1,0.0616438356164384,0.0446428571428571,1.33333333333333
"1907","NE",31137,"Phelps",20.28322926,0.312221231,0.379125781,6.144067797,4.27074041,0.223015165,23.7176628,90.76717217,0,0.911764705882353,0.0163339382940109,0.0130548302872063,0.2
"1908","NE",31139,"Pierce",19.48886156,0.16400164,0.4100041,1.940686074,2.733360667,0.232335657,25.18791855,94.98428318,0,1.03333333333333,0.0633802816901408,0.025,0.235294117647059
"1909","NE",31141,"Platte",17.41019361,0.577326802,1.008864007,21.14532307,8.135059482,0.285747609,26.24795895,74.59470492,0,0.0895953757225433,0.00124103695532267,0.0017921146953405,0.0408163265306122
"1910","NE",31143,"Polk",22.72727273,0.038358266,0.153433065,4.967395474,5.044112006,0.268507863,22.477944,91.12006137,0,3.875,0.0347490347490347,0.0190114068441065,0.285714285714286
"1911","NE",31145,"Red Willow",20.77181835,0.364417866,1.046533358,6.419360867,4.064660811,0.34572977,22.5191553,89.10484022,0,0.276785714285714,0.0131004366812227,0.0114942528735632,0.108108108108108
"1912","NE",31147,"Richardson",24.1138356,0.444670309,0.190572989,1.969254224,5.158175581,2.83318511,21.59827214,90.15372888,0,2.06666666666667,0.0580645161290323,0.0123152709359606,0.0179372197309417
"1913","NE",31149,"Rock",27.09984152,0,0.237717908,1.584786054,2.06022187,0.079239303,19.49286846,96.59270998,NA,10.3333333333333,0.45,0.192307692307692,4
"1914","NE",31151,"Saline",14.89644556,1.938147215,0.909599776,28.45647915,10.0265883,0.286873776,26.64427652,65.51217464,0,0.238461538461538,0.00221293336611753,0.00348918353105373,0.0975609756097561
"1915","NE",31153,"Sarpy",12.04329395,2.479486265,3.794254056,10.52181486,9.187110449,0.290130323,27.49575035,77.15682777,0,0.00428650442477876,0.000448765893792072,0.000285534806692936,0.00723327305605787
"1916","NE",31155,"Saunders",18.39034025,0.386031062,0.323188796,2.625908968,4.026393752,0.345632463,25.40623036,92.93024508,0,0.430555555555556,0.0153846153846154,0.00557413600891862,0.051948051948052
"1917","NE",31157,"Scotts Bluff",19.27169937,0.767653254,0.648486864,22.73306729,10.51435539,1.291431105,24.15197872,71.25318701,0,0.132478632478632,0.00109715957576496,0.00131787032156036,0.00858369098712446
"1918","NE",31159,"Seward",17.19575217,0.323698109,0.579249248,2.816741439,3.691294225,0.249872224,23.81168721,93.03197229,0,0.303921568627451,0.0181451612903226,0.00769230769230769,0.0909090909090909
"1919","NE",31161,"Sheridan",26.31168325,0.565632924,0.292568754,4.330017554,5.578310903,10.18139263,22.74234445,79.87126975,0,2.06666666666667,0.0405405405405405,0.0174825174825175,0.00766283524904215
"1920","NE",31163,"Sherman",27.27272727,0.168976005,0,2.771206489,3.683676918,0.540723217,21.39236228,93.7478878,0,Inf,0.109756097560976,0.0458715596330275,0.25
"1921","NE",31165,"Sioux",29.86784141,0.352422907,0,3.788546256,3.876651982,0.176211454,20.26431718,92.95154185,0,Inf,0.209302325581395,0.113636363636364,2
"1922","NE",31167,"Stanton",18.74358097,0.30811366,0.376583362,6.02533379,5.357754194,0.46217049,25.79596029,89.26737419,0,1.40909090909091,0.0255681818181818,0.0159744408945687,0.148148148148148
"1923","NE",31169,"Thayer",24.5133095,0.198649186,0.198649186,2.701628923,2.622169249,0.178784267,22.92411601,94.73579658,0,3.1,0.0661764705882353,0.0378787878787879,0.444444444444444
"1924","NE",31171,"Thomas",27.05530643,0,0,4.334828102,4.484304933,0.448430493,21.67414051,93.12406577,NA,Inf,0.310344827586207,0.166666666666667,1.33333333333333
"1925","NE",31173,"Thurston",11.61966632,0.118116049,0.354348147,3.838771593,2.834785176,57.53728038,33.41207737,36.08445298,0,1.29166666666667,0.0346153846153846,0.0260416666666667,0.00102643058763151
"1926","NE",31175,"Valley",24.43951712,0.12318305,0.36954915,2.85784676,2.61148066,0.09854644,23.57723577,94.06257699,0,2.06666666666667,0.0775862068965517,0.0471698113207547,1
"1927","NE",31177,"Washington",18.24586628,0.479271507,0.335490055,2.96669063,4.25113827,0.119817877,24.24155284,92.7821711,0,0.442857142857143,0.0145395799676898,0.0056369785794814,0.16
"1928","NE",31179,"Wayne",16.26276168,1.258121068,3.609363721,10.21965556,4.980921935,0.288749098,20.20212437,80.72599773,0,0.0885714285714286,0.00908173562058527,0.010351966873706,0.142857142857143
"1929","NE",31181,"Webster",22.23858616,0.265095729,0.412371134,4.359351988,4.624447717,0.412371134,22.50368189,91.634757,0,2.21428571428571,0.0608108108108108,0.0318471337579618,0.285714285714286
"1930","NE",31183,"Wheeler",27.26098191,0,0,2.583979328,3.746770026,0.258397933,21.44702842,95.09043928,NA,Inf,0.45,0.172413793103448,2
"1931","NE",31185,"York",20.40353982,0.637168142,1.182300885,5.939823009,4.084955752,0.502654867,22.94513274,88.91327434,0,0.18562874251497,0.0107270560190703,0.00866551126516464,0.0563380281690141
"1932","NH",33000,"New Hampshire",18.62748443,2.584627982,1.354236463,4.315988992,5.643583547,0.166893038,18.64563287,87.15961697,0,0.000268024658268561,0.000151377535573721,2.57261197293612e-05,0.00130491518051327
"1933","NH",33001,"Belknap",22.78785025,0.913586061,0.508594302,1.979436465,4.850482694,0.191507731,17.66266384,92.16545012,0,0.0154320987654321,0.00713719270420301,0.000647249190938511,0.0245901639344262
"1934","NH",33003,"Carroll",28.77242701,0.714471032,0.261440517,1.534715708,3.895663281,0.199572914,15.04979344,93.69349592,0,0.0381679389312977,0.011703511053316,0.00102459016393443,0.03
"1935","NH",33005,"Cheshire",20.70417746,1.395537419,0.847524131,2.356849512,5.100839677,0.190954511,17.98765335,90.59091266,0,0.00771604938271605,0.00499445061043285,0.000512820512820513,0.0205479452054795
"1936","NH",33007,"Coos",24.33798132,0.617244467,1.579889983,2.149162083,4.295126007,0.26864526,16.31380325,91.5600614,0,0.0101214574898785,0.0133928571428571,0.00148920327624721,0.0357142857142857
"1937","NH",33009,"Grafton",21.3316798,3.133299677,0.859325271,2.830395751,5.49177989,0.197546039,15.82124278,88.2043065,0,0.00638569604086846,0.00348972469949593,0.000399680255795364,0.0166666666666667
"1938","NH",33011,"Hillsborough",16.12084069,3.880719824,2.374821782,7.92032856,6.901737138,0.148958355,20.02023942,81.01726735,0,0.000497809637594584,0.000268672756582483,6.85166152792052e-05,0.00476190476190476
"1939","NH",33013,"Merrimack",18.66938001,1.958935816,1.648808905,2.522625611,5.146676376,0.201549984,18.56405389,89.23593051,0,0.00197160883280757,0.00231958762886598,0.000252652854977261,0.00967741935483871
"1940","NH",33015,"Rockingham",18.48549857,1.988375942,0.660776125,3.264730597,4.942452638,0.108856183,19.12590395,90.10841057,0,0.00240847784200385,0.000877449546651068,0.000128799587841319,0.0087719298245614
"1941","NH",33017,"Strafford",15.47112439,3.417399476,1.095584809,2.990320042,5.543628571,0.191765542,17.90371995,87.55433994,0,0.00348675034867503,0.00229943791517629,0.000275633958103638,0.0119521912350598
"1942","NH",33019,"Sullivan",22.21164341,0.935838191,0.42960314,1.908831247,5.951745118,0.311172004,18.66335369,90.85061422,0,0.027027027027027,0.0109489051094891,0.000780335544284042,0.0223880597014925
"1943","NJ",34000,"New Jersey",16.41230471,10.15094853,12.42483309,21.55857782,9.726499985,0.120637391,21.61357839,51.8504049,2.12106846702958e-06,0.00028072802133533,3.49549954433667e-05,3.20976121590182e-05,0.000535427449580582
"1944","NJ",34001,"Atlantic",18.55762856,7.854400548,14.21390429,19.56515404,9.342376536,0.130038538,20.59526325,54.22206357,9.27514724296248e-05,0.00830300855927426,0.00130322268352168,0.00113069245165315,0.0168067226890756
"1945","NJ",34003,"Bergen",17.39033537,16.47951518,5.222070622,21.4163594,10.17931805,0.084856424,20.97847514,53.56302813,1.26984126984127e-05,0.00649181510348835,0.000341992251432703,0.000298087103107301,0.00739827373612824
"1946","NJ",34005,"Burlington",17.23227818,5.625081193,16.19689949,8.744424717,8.084700992,0.131858139,20.88403412,63.7660763,7.69822940723634e-05,0.00433114548103787,0.0017332309901701,0.000776647027316551,0.00985221674876847
"1947","NJ",34007,"Camden",15.82566836,6.175535116,18.17339561,18.1963189,8.143690841,0.132190989,22.34658109,53.34899758,6.18658747834694e-05,0.00340568665580491,0.000734869560652984,0.000680256151626751,0.00867052023121387
"1948","NJ",34009,"Cape May",27.40833272,0.937404869,3.469342767,7.836200833,5.957192194,0.103922824,17.10212779,84.02002876,0.00223964165733483,0.0980332829046899,0.00937709310113865,0.00511013215859031,0.0606060606060606
"1949","NJ",34011,"Cumberland",15.43022471,1.330504956,17.10973585,34.41667964,11.94016296,0.587082879,23.17907001,42.69033162,0.000975134080936129,0.0122843601895735,0.00131941041203302,0.00157557318265783,0.00662983425414365
"1950","NJ",34013,"Essex",13.75444584,5.436549469,37.52118723,24.35407906,10.48200359,0.14333216,23.41246318,27.22211159,4.25921587835679e-05,0.000999750062484379,0.000332773956159408,0.000320314570999381,0.00484652665589661
"1951","NJ",34015,"Gloucester",16.25139765,3.134365882,10.42594296,7.322341826,6.781808438,0.109496054,21.50654661,74.54828743,0.000211081794195251,0.010280166259479,0.00316241246894059,0.00141456514316375,0.0181268882175227
"1952","NJ",34017,"Hudson",12.0487712,17.02742897,9.848190118,40.42455446,14.41462695,0.147477975,19.60436171,28.49263438,1.6204303863106e-05,0.00453876864887581,0.000238892358516001,0.000277551801694023,0.00561272217025257
"1953","NJ",34019,"Hunterdon",19.41650446,4.402584007,2.349802632,8.475575236,6.870264527,0.071347143,19.33119809,81.17055845,0.00035229874933944,0.106930693069307,0.00640497758257846,0.0032735071678519,0.0652173913043478
"1954","NJ",34021,"Mercer",15.5202148,12.47741003,18.68229462,21.73207002,8.556565291,0.110239066,21.3424898,43.5224867,4.13821642871922e-05,0.0044773644353546,0.000831581073214774,0.000874996228464533,0.0140515222482436
"1955","NJ",34023,"Middlesex",15.34219532,26.41138048,9.119840771,22.43924084,9.067243461,0.137054226,21.2188442,38.5973896,8.77296872875297e-06,0.00411590594392713,0.000361407838419718,0.000370535999488916,0.00507185122569738
"1956","NJ",34025,"Monmouth",18.12139245,5.594648975,6.087179447,12.54321295,7.97619695,0.074889491,20.50060984,71.59948106,5.55432126194179e-05,0.00826994741947011,0.000867087823609563,0.000564905719183419,0.012448132780083
"1957","NJ",34027,"Morris",17.32389526,11.32960916,3.060368949,15.05267188,9.177376125,0.073239934,20.75301648,66.99097755,3.46620450606586e-05,0.0207878865648659,0.000913110969071627,0.000620466847814459,0.0160857908847185
"1958","NJ",34029,"Ocean",22.23941472,1.779423096,2.76964796,10.40897385,6.646276299,0.082074105,24.26584477,81.69402209,0.000176382397036776,0.0183579806221316,0.0010553453240664,0.000684737438609747,0.011472275334608
"1959","NJ",34031,"Passaic",14.82700461,5.763778386,9.894527568,42.74419119,12.32909383,0.13126815,22.95322809,38.83514781,6.62054354662518e-05,0.00624771013710253,0.000312458152925947,0.000448784413253068,0.00872093023255814
"1960","NJ",34033,"Salem",18.80099326,1.000971667,13.95653716,10.07912149,7.213473788,0.280703919,22.0537656,69.83512501,0.00308166409861325,0.0358050613327439,0.0107115531752104,0.00620055591190934,0.032967032967033
"1961","NJ",34035,"Somerset",16.13586942,19.42836626,8.82554776,16.61420948,9.045317798,0.08860294,21.47231448,51.36972617,2.98071477540314e-05,0.0106299212598425,0.00121995852141027,0.0009283267710234,0.0196078431372549
"1962","NJ",34037,"Sussex",18.16240353,2.02328371,1.981680893,9.922272069,7.923256669,0.132435637,19.25933117,81.99014013,0.000685400959561343,0.113365990202939,0.00489168413696716,0.00253784895423121,0.031413612565445
"1963","NJ",34039,"Union",14.49460758,5.555449339,19.51194501,33.9829146,13.76756555,0.095942435,23.37536608,36.71623113,6.25723492788537e-05,0.00288613142587363,0.000358021471059079,0.000366110767443916,0.0108695652173913
"1964","NJ",34041,"Warren",18.62503649,2.632443082,5.083369819,11.15094133,8.316914769,0.087565674,19.89656305,76.8525613,0.000693000693000693,0.0581374484119864,0.00572597137014315,0.00318052204430796,0.0625
"1965","NM",35000,"New Mexico",17.90276559,1.665201117,1.810134676,47.73556072,19.94057205,8.907109348,22.59872625,36.5026668,5.67198888290179e-05,0.000573962953300287,7.22192378199288e-05,2.84194521676937e-05,0.000344626477917396
"1966","NM",35001,"Bernalillo",16.75999787,2.842216059,2.641903838,48.70780138,20.9919816,4.527795353,21.0916203,37.45395036,0.000104025798398003,0.00123104470930558,0.000221560575571884,8.4507637377728e-05,0.00212224108658744
"1967","NM",35003,"Catron",42.6096675,0.223526125,0.977926795,16.82034088,10.05867561,1.313215982,10.1424979,76.50181615,0.25,0.628571428571429,0.121262458471761,0.0333333333333333,1.38297872340426
"1968","NM",35005,"Chaves",15.64221803,0.937735009,1.453412527,56.93478828,18.83297267,0.630784106,26.37629111,37.51707414,0.00327332242225859,0.0232312565997888,0.0019678141089576,0.000977915410317008,0.158150851581509
"1969","NM",35006,"Cibola",16.76358016,0.739732077,0.934785809,31.81215958,12.7925806,43.30560871,23.6051818,20.38127484,0.00995024875621891,0.0866141732283465,0.00844516427579824,0.00345224395857307,0.00552392283504717
"1970","NM",35007,"Colfax",27.74683136,0.484378784,0.201824493,47.45297489,21.05433115,0.871881812,18.39832082,48.06652135,0.0333333333333333,0.88,0.0124191902007486,0.00460122699386503,0.601851851851852
"1971","NM",35009,"Curry",12.70906463,1.513524675,5.18893248,45.00516209,16.33285154,0.514144126,26.77472641,43.46892422,0.00272851296043656,0.00875447672105054,0.00334923839236557,0.00151706700379267,0.261044176706827
"1972","NM",35011,"De Baca",28.68080094,0.23557126,0.176678445,38.51590106,11.07184923,0.23557126,19.9057715,57.89163722,0.5,7.33333333333333,0.111620795107034,0.0638297872340425,16.25
